incoming_record_id,db_record_id,is_true_match
12541,43798,1
12542,99960,1
12543,6470,1
12544,197127,1
12545,135228,1
12546,109896,1
12547,67366,1
12548,111972,1
12549,149617,1
12550,54172,1
12551,199724,1
12552,73921,1
12553,27317,1
12554,18188,1
12555,182991,1
12556,69194,1
12557,61659,1
12558,181018,1
12559,122634,1
12560,20189,1
12561,166957,1
12562,96724,1
12563,195465,1
12564,5852,1
12565,28964,1
12566,87425,1
12567,193221,1
12568,138364,1
12569,33826,1
12570,115107,1
12571,16711,1
12572,141702,1
12573,6834,1
12574,135701,1
12575,6906,1
12576,118751,1
12577,134120,1
12578,164203,1
12579,119548,1
12580,39524,1
12581,40639,1
12582,192734,1
12583,140875,1
12584,117059,1
12585,85017,1
12586,157271,1
12587,113867,1
12588,175230,1
12589,119078,1
12590,115583,1
12591,40640,1
12592,76485,1
12593,13794,1
12594,62408,1
12595,77555,1
12596,92246,1
12597,108005,1
12598,42692,1
12599,121072,1
12600,185264,1
12601,59860,1
12602,192896,1
12603,93677,1
12604,165443,1
12605,185658,1
12606,113917,1
12607,20114,1
12608,119959,1
12609,105572,1
12610,91213,1
12611,22852,1
12612,43447,1
12613,149971,1
12614,6075,1
12615,55152,1
12616,63418,1
12617,162350,1
12618,80910,1
12619,113769,1
12620,24610,1
12621,119633,1
12622,111600,1
12623,190709,1
12624,115389,1
12625,25236,1
12626,27017,1
12627,135632,1
12628,138819,1
12629,155611,1
12630,24726,1
12631,80396,1
12632,33677,1
12633,122367,1
12634,19620,1
12635,79087,1
12636,99903,1
12637,69948,1
12638,183459,1
12639,13446,1
12640,112119,1
12641,166499,1
12642,176988,1
12643,153535,1
12644,99213,1
12645,35794,1
12646,170258,1
12647,51971,1
12648,39844,1
12649,181868,1
12650,42757,1
12651,45048,1
12652,7372,1
12653,139140,1
12654,156724,1
12655,191095,1
12656,118044,1
12657,72862,1
12658,87804,1
12659,77868,1
12660,98000,1
12661,24860,1
12662,51223,1
12663,126232,1
12664,138779,1
12665,126400,1
12666,178158,1
12667,90737,1
12668,170531,1
12669,67254,1
12670,114429,1
12671,118425,1
12672,122149,1
12673,145668,1
12674,126392,1
12675,84584,1
12676,106148,1
12677,190927,1
12678,55239,1
12679,16982,1
12680,122847,1
12681,42775,1
12682,92160,1
12683,9960,1
12684,61923,1
12685,51419,1
12686,3773,1
12687,198529,1
12688,29411,1
12689,80362,1
12690,19703,1
12691,68081,1
12692,35310,1
12693,108090,1
12694,121274,1
12695,87332,1
12696,72657,1
12697,90278,1
12698,144559,1
12699,75421,1
12700,133060,1
12701,16112,1
12702,108278,1
12703,188490,1
12704,8454,1
12705,79123,1
12706,80907,1
12707,153344,1
12708,191105,1
12709,42016,1
12710,179917,1
12711,152451,1
12712,74676,1
12713,99715,1
12714,182248,1
12715,57465,1
12716,63921,1
12717,166732,1
12718,188322,1
12719,109581,1
12720,18821,1
12721,2255,1
12722,55583,1
12723,99632,1
12724,37865,1
12725,20563,1
12726,98542,1
12727,199321,1
12728,112769,1
12729,141950,1
12730,26657,1
12731,25267,1
12732,4747,1
12733,105890,1
12734,122009,1
12735,181437,1
12736,62992,1
12737,90763,1
12738,170850,1
12739,148002,1
12740,8721,1
12741,39293,1
12742,23720,1
12743,36036,1
12744,110096,1
12745,165362,1
12746,144845,1
12747,71684,1
12748,58666,1
12749,193908,1
12750,110747,1
12751,48645,1
12752,44390,1
12753,186196,1
12754,112821,1
12755,144675,1
12756,22548,1
12757,9678,1
12758,157197,1
12759,56022,1
12760,125676,1
12761,7752,1
12762,159341,1
12763,120012,1
12764,88095,1
12765,188515,1
12766,640,1
12767,33855,1
12768,20051,1
12769,81003,1
12770,64748,1
12771,149715,1
12772,5140,1
12773,150199,1
12774,163400,1
12775,119507,1
12776,19863,1
12777,153972,1
12778,79359,1
12779,95296,1
12780,98879,1
12781,174847,1
12782,150770,1
12783,198464,1
12784,91591,1
12785,125863,1
12786,114285,1
12787,136541,1
12788,78236,1
12789,59811,1
12790,197242,1
12791,180932,1
12792,40464,1
12793,166826,1
12794,195914,1
12795,94551,1
12796,177219,1
12797,192999,1
12798,30688,1
12799,146949,1
12800,134516,1
12801,171729,1
12802,147388,1
12803,27114,1
12804,192141,1
12805,25325,1
12806,135369,1
12807,144441,1
12808,89634,1
12809,45851,1
12810,90031,1
12811,44721,1
12812,60024,1
12813,37093,1
12814,8015,1
12815,191079,1
12816,38603,1
12817,79865,1
12818,25713,1
12819,47249,1
12820,51254,1
12821,97819,1
12822,157885,1
12823,46601,1
12824,191024,1
12825,9211,1
12826,96817,1
12827,70555,1
12828,158180,1
12829,134386,1
12830,106415,1
12831,78284,1
12832,82527,1
12833,70752,1
12834,142856,1
12835,4186,1
12836,64146,1
12837,108327,1
12838,166701,1
12839,114861,1
12840,138651,1
12841,104549,1
12842,94915,1
12843,34509,1
12844,120091,1
12845,70331,1
12846,68959,1
12847,129355,1
12848,90457,1
12849,112482,1
12850,168903,1
12851,167263,1
12852,163843,1
12853,10932,1
12854,83330,1
12855,116691,1
12856,55375,1
12857,92722,1
12858,90896,1
12859,81209,1
12860,158737,1
12861,86600,1
12862,144166,1
12863,139403,1
12864,59113,1
12865,192406,1
12866,121498,1
12867,161004,1
12868,150550,1
12869,11182,1
12870,190894,1
12871,119698,1
12872,55649,1
12873,193134,1
12874,69054,1
12875,15341,1
12876,156803,1
12877,46005,1
12878,57550,1
12879,144570,1
12880,63085,1
12881,109294,1
12882,143024,1
12883,128842,1
12884,34295,1
12885,148859,1
12886,151210,1
12887,165454,1
12888,132487,1
12889,20940,1
12890,170364,1
12891,24463,1
12892,102389,1
12893,150769,1
12894,47395,1
12895,170523,1
12896,117861,1
12897,180293,1
12898,115586,1
12899,2341,1
12900,27433,1
12901,121123,1
12902,88144,1
12903,116448,1
12904,155226,1
12905,109335,1
12906,115558,1
12907,88392,1
12908,35647,1
12909,119258,1
12910,58249,1
12911,148071,1
12912,116287,1
12913,184328,1
12914,135832,1
12915,169215,1
12916,82752,1
12917,168815,1
12918,190882,1
12919,86079,1
12920,71611,1
12921,108460,1
12922,70283,1
12923,189475,1
12924,175133,1
12925,50121,1
12926,145401,1
12927,100893,1
12928,111242,1
12929,94027,1
12930,109782,1
12931,12791,1
12932,166119,1
12933,167613,1
12934,131283,1
12935,52042,1
12936,129514,1
12937,94978,1
12938,199555,1
12939,11466,1
12940,32358,1
12941,149666,1
12942,83981,1
12943,181612,1
12944,89582,1
12945,165931,1
12946,143578,1
12947,91913,1
12948,56385,1
12949,70861,1
12950,167862,1
12951,158285,1
12952,78273,1
12953,75029,1
12954,21428,1
12955,157531,1
12956,50730,1
12957,123935,1
12958,76981,1
12959,180021,1
12960,14769,1
12961,7277,1
12962,181764,1
12963,61755,1
12964,82558,1
12965,197287,1
12966,45310,1
12967,75152,1
12968,138689,1
12969,171313,1
12970,39224,1
12971,169355,1
12972,178547,1
12973,171137,1
12974,108902,1
12975,77023,1
12976,112862,1
12977,110067,1
12978,10608,1
12979,122945,1
12980,30792,1
12981,112049,1
12982,188696,1
12983,63408,1
12984,144125,1
12985,134864,1
12986,142290,1
12987,7809,1
12988,21151,1
12989,111876,1
12990,184241,1
12991,123384,1
12992,76436,1
12993,80892,1
12994,178616,1
12995,9857,1
12996,26962,1
12997,75197,1
12998,124613,1
12999,28242,1
13000,19698,1
13001,153852,1
13002,166317,1
13003,16316,1
13004,134948,1
13005,42244,1
13006,33483,1
13007,53998,1
13008,21260,1
13009,145596,1
13010,158287,1
13011,111386,1
13012,3334,1
13013,168407,1
13014,145659,1
13015,90214,1
13016,199884,1
13017,181563,1
13018,83689,1
13019,94615,1
13020,88395,1
13021,128097,1
13022,61097,1
13023,112909,1
13024,82280,1
13025,14393,1
13026,107402,1
13027,178997,1
13028,194481,1
13029,158217,1
13030,197810,1
13031,120974,1
13032,74424,1
13033,82600,1
13034,30744,1
13035,173587,1
13036,47140,1
13037,46192,1
13038,145837,1
13039,26345,1
13040,175160,1
13041,153112,1
13042,161021,1
13043,161902,1
13044,142349,1
13045,196781,1
13046,42503,1
13047,56909,1
13048,92325,1
13049,40833,1
13050,13138,1
13051,125820,1
13052,110293,1
13053,6621,1
13054,88662,1
13055,149915,1
13056,114805,1
13057,141887,1
13058,66793,1
13059,167270,1
13060,174581,1
13061,52695,1
13062,18343,1
13063,163759,1
13064,9167,1
13065,194989,1
13066,91828,1
13067,126441,1
13068,83433,1
13069,80489,1
13070,25918,1
13071,144169,1
13072,170979,1
13073,76857,1
13074,44942,1
13075,71537,1
13076,88224,1
13077,115592,1
13078,22294,1
13079,10901,1
13080,22515,1
13081,166857,1
13082,82919,1
13083,25200,1
13084,86323,1
13085,184168,1
13086,11853,1
13087,50689,1
13088,157465,1
13089,68992,1
13090,176559,1
13091,104134,1
13092,186045,1
13093,80627,1
13094,105814,1
13095,84207,1
13096,171444,1
13097,193532,1
13098,22119,1
13099,104290,1
13100,84866,1
13101,11544,1
13102,25134,1
13103,151993,1
13104,199883,1
13105,163659,1
13106,93730,1
13107,52738,1
13108,68731,1
13109,73907,1
13110,26769,1
13111,51372,1
13112,45593,1
13113,98695,1
13114,26926,1
13115,64697,1
13116,99595,1
13117,167052,1
13118,169687,1
13119,71436,1
13120,75428,1
13121,4691,1
13122,185831,1
13123,114009,1
13124,198794,1
13125,64584,1
13126,69488,1
13127,35990,1
13128,92793,1
13129,17321,1
13130,62663,1
13131,120874,1
13132,192399,1
13133,93287,1
13134,28760,1
13135,161416,1
13136,182980,1
13137,24129,1
13138,140966,1
13139,130695,1
13140,107546,1
13141,705,1
13142,144258,1
13143,16670,1
13144,193972,1
13145,67648,1
13146,188662,1
13147,19535,1
13148,183438,1
13149,28023,1
13150,137639,1
13151,140882,1
13152,116868,1
13153,21931,1
13154,85719,1
13155,78493,1
13156,18093,1
13157,141696,1
13158,93410,1
13159,78193,1
13160,181794,1
13161,6332,1
13162,87995,1
13163,40888,1
13164,190043,1
13165,11251,1
13166,43772,1
13167,80640,1
13168,162509,1
13169,72493,1
13170,9893,1
13171,186477,1
13172,90013,1
13173,19059,1
13174,52164,1
13175,96680,1
13176,137642,1
13177,182131,1
13178,78135,1
13179,59973,1
13180,23184,1
13181,133574,1
13182,198702,1
13183,91476,1
13184,181533,1
13185,192693,1
13186,129700,1
13187,124326,1
13188,45602,1
13189,58765,1
13190,90447,1
13191,56007,1
13192,146298,1
13193,94455,1
13194,142400,1
13195,168754,1
13196,71672,1
13197,55585,1
13198,164262,1
13199,187076,1
13200,13033,1
13201,167958,1
13202,128412,1
13203,187095,1
13204,191637,1
13205,130961,1
13206,132693,1
13207,116059,1
13208,121097,1
13209,199849,1
13210,5770,1
13211,182652,1
13212,25480,1
13213,154081,1
13214,96868,1
13215,152779,1
13216,7471,1
13217,78013,1
13218,22262,1
13219,6496,1
13220,142363,1
13221,59948,1
13222,144345,1
13223,21036,1
13224,83495,1
13225,189146,1
13226,56944,1
13227,172279,1
13228,85560,1
13229,195688,1
13230,39335,1
13231,27178,1
13232,76949,1
13233,184604,1
13234,164651,1
13235,79451,1
13236,96178,1
13237,186692,1
13238,63326,1
13239,47572,1
13240,131652,1
13241,179415,1
13242,148955,1
13243,47194,1
13244,44410,1
13245,177667,1
13246,64634,1
13247,198399,1
13248,48808,1
13249,102053,1
13250,155181,1
13251,6504,1
13252,46031,1
13253,4462,1
13254,127426,1
13255,47411,1
13256,47016,1
13257,155941,1
13258,72077,1
13259,191225,1
13260,167885,1
13261,22883,1
13262,132012,1
13263,17418,1
13264,159893,1
13265,144923,1
13266,33202,1
13267,116635,1
13268,101245,1
13269,53161,1
13270,56889,1
13271,13122,1
13272,60853,1
13273,46428,1
13274,89728,1
13275,126217,1
13276,144094,1
13277,196597,1
13278,5890,1
13279,20836,1
13280,171122,1
13281,97244,1
13282,16857,1
13283,15660,1
13284,34031,1
13285,180935,1
13286,13577,1
13287,132325,1
13288,15146,1
13289,169762,1
13290,19845,1
13291,150165,1
13292,167694,1
13293,124901,1
13294,98877,1
13295,61440,1
13296,52499,1
13297,58748,1
13298,115564,1
13299,188107,1
13300,125753,1
13301,154578,1
13302,57156,1
13303,103038,1
13304,24886,1
13305,43705,1
13306,76154,1
13307,52260,1
13308,27718,1
13309,70639,1
13310,31756,1
13311,136462,1
13312,177800,1
13313,179335,1
13314,11202,1
13315,141679,1
13316,42411,1
13317,116165,1
13318,105044,1
13319,10007,1
13320,64156,1
13321,191463,1
13322,187263,1
13323,56185,1
13324,30946,1
13325,1950,1
13326,72898,1
13327,81441,1
13328,89863,1
13329,11381,1
13330,29704,1
13331,15606,1
13332,139405,1
13333,60320,1
13334,114027,1
13335,108436,1
13336,59744,1
13337,66964,1
13338,168792,1
13339,188505,1
13340,127981,1
13341,36704,1
13342,21921,1
13343,79240,1
13344,31120,1
13345,171859,1
13346,31942,1
13347,165894,1
13348,71699,1
13349,20282,1
13350,198081,1
13351,165349,1
13352,177923,1
13353,132377,1
13354,67049,1
13355,10061,1
13356,111838,1
13357,44831,1
13358,17569,1
13359,109197,1
13360,18078,1
13361,166393,1
13362,158985,1
13363,164391,1
13364,168735,1
13365,54655,1
13366,8662,1
13367,99201,1
13368,136106,1
13369,93307,1
13370,29074,1
13371,137880,1
13372,809,1
13373,24368,1
13374,160310,1
13375,129417,1
13376,138398,1
13377,110994,1
13378,197103,1
13379,72310,1
13380,4377,1
13381,117168,1
13382,56297,1
13383,153044,1
13384,27517,1
13385,71636,1
13386,48739,1
13387,86901,1
13388,134746,1
13389,144490,1
13390,174038,1
13391,183289,1
13392,122274,1
13393,190183,1
13394,158404,1
13395,163909,1
13396,101100,1
13397,111576,1
13398,4394,1
13399,8773,1
13400,103810,1
13401,53385,1
13402,31426,1
13403,179348,1
13404,192409,1
13405,101547,1
13406,169835,1
13407,184232,1
13408,72784,1
13409,24811,1
13410,43153,1
13411,89595,1
13412,153417,1
13413,45878,1
13414,196518,1
13415,84595,1
13416,7377,1
13417,159650,1
13418,135171,1
13419,157349,1
13420,1357,1
13421,130721,1
13422,173968,1
13423,129747,1
13424,113913,1
13425,53065,1
13426,101591,1
13427,51094,1
13428,48068,1
13429,119265,1
13430,7728,1
13431,119137,1
13432,6811,1
13433,47183,1
13434,27660,1
13435,163384,1
13436,177132,1
13437,122594,1
13438,101642,1
13439,78052,1
13440,164109,1
13441,15900,1
13442,183166,1
13443,6344,1
13444,189089,1
13445,30379,1
13446,170509,1
13447,107912,1
13448,11483,1
13449,24190,1
13450,114894,1
13451,48086,1
13452,155418,1
13453,198695,1
13454,75670,1
13455,167279,1
13456,94864,1
13457,190706,1
13458,159609,1
13459,186198,1
13460,141330,1
13461,176135,1
13462,169808,1
13463,106308,1
13464,113576,1
13465,32045,1
13466,130746,1
13467,152460,1
13468,28639,1
13469,63266,1
13470,65154,1
13471,85068,1
13472,85688,1
13473,64662,1
13474,86235,1
13475,187042,1
13476,139279,1
13477,121582,1
13478,152294,1
13479,64212,1
13480,60536,1
13481,101171,1
13482,54115,1
13483,100364,1
13484,68251,1
13485,131175,1
13486,127054,1
13487,9346,1
13488,120261,1
13489,59827,1
13490,192084,1
13491,196415,1
13492,71152,1
13493,14926,1
13494,135302,1
13495,158708,1
13496,128967,1
13497,29665,1
13498,68452,1
13499,180964,1
13500,28189,1
13501,29602,1
13502,44869,1
13503,188900,1
13504,194233,1
13505,143510,1
13506,111051,1
13507,31763,1
13508,73470,1
13509,5860,1
13510,75091,1
13511,162272,1
13512,170323,1
13513,161670,1
13514,63600,1
13515,43312,1
13516,35344,1
13517,167725,1
13518,43926,1
13519,125471,1
13520,83727,1
13521,173369,1
13522,124804,1
13523,148003,1
13524,126942,1
13525,150620,1
13526,108647,1
13527,67313,1
13528,47053,1
13529,52347,1
13530,104449,1
13531,173316,1
13532,191797,1
13533,117080,1
13534,163281,1
13535,7596,1
13536,67588,1
13537,132163,1
13538,34945,1
13539,182576,1
13540,36665,1
13541,182972,1
13542,191397,1
13543,287,1
13544,176273,1
13545,164592,1
13546,55866,1
13547,28981,1
13548,149732,1
13549,172852,1
13550,26276,1
13551,61497,1
13552,88905,1
13553,122219,1
13554,172493,1
13555,87940,1
13556,158024,1
13557,193140,1
13558,187216,1
13559,161388,1
13560,119848,1
13561,24665,1
13562,137510,1
13563,190116,1
13564,25556,1
13565,106597,1
13566,86812,1
13567,82530,1
13568,160543,1
13569,95818,1
13570,168717,1
13571,141987,1
13572,122453,1
13573,162133,1
13574,29496,1
13575,62582,1
13576,112015,1
13577,73688,1
13578,40766,1
13579,87522,1
13580,56243,1
13581,71094,1
13582,162542,1
13583,154324,1
13584,76148,1
13585,157329,1
13586,134437,1
13587,83696,1
13588,120457,1
13589,59503,1
13590,171511,1
13591,52423,1
13592,74364,1
13593,132560,1
13594,187096,1
13595,93331,1
13596,194113,1
13597,77318,1
13598,142509,1
13599,178731,1
13600,84798,1
13601,27010,1
13602,115486,1
13603,35922,1
13604,121119,1
13605,112252,1
13606,143896,1
13607,21084,1
13608,160904,1
13609,195298,1
13610,99982,1
13611,48527,1
13612,98398,1
13613,111735,1
13614,23409,1
13615,134415,1
13616,103937,1
13617,186858,1
13618,17588,1
13619,65854,1
13620,41911,1
13621,75702,1
13622,78195,1
13623,159295,1
13624,85311,1
13625,197998,1
13626,61065,1
13627,38630,1
13628,184788,1
13629,3368,1
13630,110948,1
13631,163855,1
13632,130922,1
13633,44594,1
13634,13168,1
13635,21937,1
13636,182340,1
13637,83762,1
13638,99514,1
13639,83699,1
13640,136007,1
13641,168283,1
13642,23248,1
13643,4332,1
13644,84801,1
13645,96129,1
13646,63357,1
13647,12976,1
13648,194255,1
13649,39252,1
13650,181605,1
13651,179603,1
13652,61820,1
13653,49237,1
13654,174793,1
13655,165050,1
13656,101144,1
13657,36577,1
13658,96966,1
13659,50245,1
13660,75377,1
13661,29237,1
13662,23123,1
13663,35324,1
13664,170821,1
13665,174241,1
13666,20217,1
13667,1828,1
13668,156139,1
13669,135863,1
13670,134697,1
13671,35292,1
13672,186836,1
13673,74010,1
13674,39303,1
13675,172420,1
13676,77248,1
13677,165641,1
13678,178544,1
13679,60047,1
13680,191288,1
13681,120062,1
13682,122106,1
13683,115866,1
13684,24808,1
13685,105239,1
13686,7043,1
13687,173636,1
13688,115445,1
13689,103389,1
13690,42272,1
13691,182227,1
13692,116957,1
13693,151330,1
13694,42419,1
13695,85499,1
13696,34361,1
13697,69740,1
13698,124547,1
13699,1524,1
13700,13955,1
13701,165022,1
13702,96692,1
13703,105684,1
13704,54881,1
13705,83922,1
13706,145400,1
13707,6079,1
13708,179597,1
13709,165808,1
13710,113410,1
13711,19496,1
13712,21884,1
13713,82136,1
13714,49221,1
13715,199800,1
13716,102843,1
13717,184384,1
13718,13427,1
13719,94125,1
13720,95909,1
13721,122318,1
13722,62484,1
13723,167782,1
13724,75273,1
13725,64687,1
13726,13610,1
13727,32946,1
13728,46387,1
13729,199385,1
13730,27453,1
13731,183139,1
13732,30702,1
13733,160944,1
13734,3943,1
13735,199141,1
13736,85500,1
13737,76190,1
13738,127599,1
13739,36911,1
13740,634,1
13741,34191,1
13742,128329,1
13743,22199,1
13744,175258,1
13745,68545,1
13746,107080,1
13747,124322,1
13748,194096,1
13749,187964,1
13750,146254,1
13751,99529,1
13752,8720,1
13753,67183,1
13754,18552,1
13755,135454,1
13756,48737,1
13757,36253,1
13758,157254,1
13759,9901,1
13760,59951,1
13761,85253,1
13762,77528,1
13763,19326,1
13764,172172,1
13765,79375,1
13766,158596,1
13767,145198,1
13768,63096,1
13769,150113,1
13770,65606,1
13771,183638,1
13772,117731,1
13773,198749,1
13774,28115,1
13775,102164,1
13776,111606,1
13777,158208,1
13778,171684,1
13779,65080,1
13780,120275,1
13781,2905,1
13782,59523,1
13783,190095,1
13784,25254,1
13785,5403,1
13786,9510,1
13787,62238,1
13788,143256,1
13789,144718,1
13790,177966,1
13791,64615,1
13792,50328,1
13793,77355,1
13794,60232,1
13795,105647,1
13796,79737,1
13797,27920,1
13798,175964,1
13799,52605,1
13800,54452,1
13801,130846,1
13802,108114,1
13803,142803,1
13804,107616,1
13805,138663,1
13806,185447,1
13807,87730,1
13808,197300,1
13809,60693,1
13810,88896,1
13811,145178,1
13812,78063,1
13813,2927,1
13814,101834,1
13815,141546,1
13816,138837,1
13817,71441,1
13818,158768,1
13819,168711,1
13820,106515,1
13821,5968,1
13822,104636,1
13823,98954,1
13824,34931,1
13825,142101,1
13826,136586,1
13827,126025,1
13828,106032,1
13829,142229,1
13830,54575,1
13831,108788,1
13832,174281,1
13833,92123,1
13834,35928,1
13835,86629,1
13836,5480,1
13837,48359,1
13838,3785,1
13839,51750,1
13840,66151,1
13841,63939,1
13842,19929,1
13843,1543,1
13844,139756,1
13845,155059,1
13846,164594,1
13847,33926,1
13848,26008,1
13849,177651,1
13850,96968,1
13851,180543,1
13852,142489,1
13853,110849,1
13854,47529,1
13855,113628,1
13856,158472,1
13857,54662,1
13858,158586,1
13859,99351,1
13860,4891,1
13861,71180,1
13862,33073,1
13863,192116,1
13864,195468,1
13865,138151,1
13866,112488,1
13867,6267,1
13868,15643,1
13869,91505,1
13870,12917,1
13871,140825,1
13872,140150,1
13873,137609,1
13874,30846,1
13875,172885,1
13876,189207,1
13877,117696,1
13878,189890,1
13879,58086,1
13880,155298,1
13881,134572,1
13882,136373,1
13883,60425,1
13884,166674,1
13885,79577,1
13886,73427,1
13887,35838,1
13888,128309,1
13889,133166,1
13890,77760,1
13891,30650,1
13892,175049,1
13893,28382,1
13894,56802,1
13895,108432,1
13896,18448,1
13897,95153,1
13898,178461,1
13899,161875,1
13900,61463,1
13901,35970,1
13902,83513,1
13903,62775,1
13904,182431,1
13905,31774,1
13906,11775,1
13907,160349,1
13908,81748,1
13909,80471,1
13910,17857,1
